date,poi_id,poi_name,district,lon,lat,poi_type,dist_to_center_km,crowd_flow,weather,weather_code,high_temp,low_temp,precipitation_mm,max_wind_speed_kmh,is_weekend,is_holiday
2024-07-13,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1490,中雨,63,29.3,24.1,9.8,16.1,1,0
2024-07-14,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2404,小雨,61,27.5,23.1,2.5,20.0,1,0
2024-07-15,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2454,小毛毛雨,51,31.0,22.7,0.6,12.3,0,0
2024-07-16,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,398,大雨,65,30.7,23.8,32.9,12.9,0,0
2024-07-17,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,752,中雨,63,27.7,24.0,37.1,17.3,0,0
2024-07-18,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1511,小雨,61,31.0,23.4,7.1,10.2,0,0
2024-07-19,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,568,大雨,65,31.1,23.5,10.9,11.8,0,0
2024-07-20,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,724,大雨,65,30.8,24.3,37.1,14.5,1,0
2024-07-21,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,951,中雨,63,29.9,24.3,12.9,10.2,1,0
2024-07-22,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1527,小雨,61,31.8,24.0,8.1,10.6,0,0
2024-07-23,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,448,大雨,65,31.3,23.9,17.7,12.5,0,0
2024-07-24,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,732,中雨,63,29.5,24.4,18.1,22.3,0,0
2024-07-25,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2362,阴,3,33.0,23.8,0.0,9.1,0,0
2024-07-26,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2172,小毛毛雨,51,33.7,23.4,0.2,13.4,0,0
2024-07-27,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2925,小毛毛雨,51,30.1,24.8,0.2,13.4,1,0
2024-07-28,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1558,中雨,63,26.2,23.2,16.6,13.3,1,0
2024-07-29,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2592,小毛毛雨,51,31.1,22.2,0.6,12.2,0,0
2024-07-30,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2965,阴,3,30.5,23.4,0.0,9.3,0,0
2024-07-31,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3406,多云,2,32.6,23.4,0.0,8.7,0,0
2024-08-01,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3542,晴间多云,1,33.5,23.6,0.0,9.7,0,0
2024-08-02,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1290,大毛毛雨,55,33.3,24.2,2.9,20.1,0,0
2024-08-03,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1306,中雨,63,30.8,23.9,18.6,14.7,1,0
2024-08-04,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1784,小雨,61,31.7,23.4,4.7,10.1,1,0
2024-08-05,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2339,小毛毛雨,51,33.2,23.5,0.1,9.4,0,0
2024-08-06,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1770,中毛毛雨,53,32.7,24.5,1.1,12.1,0,0
2024-08-07,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1192,中雨,63,31.6,23.9,7.6,14.8,0,0
2024-08-08,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1318,小雨,61,32.7,23.5,2.7,14.8,0,0
2024-08-09,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,520,大雨,65,29.4,24.0,16.1,25.7,0,0
2024-08-10,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2073,大毛毛雨,55,30.1,23.0,3.0,12.6,1,0
2024-08-11,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3580,阴,3,34.3,22.7,0.0,8.2,1,0
2024-08-12,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2874,晴,0,34.2,22.1,0.0,8.0,0,0
2024-08-13,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2786,晴,0,34.9,23.1,0.0,7.1,0,0
2024-08-14,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2129,阴,3,34.2,23.9,0.0,11.4,0,0
2024-08-15,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2222,阴,3,30.4,23.8,0.0,22.9,0,0
2024-08-16,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2502,阴,3,33.2,22.7,0.0,7.9,0,0
2024-08-17,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3079,阴,3,32.5,23.5,0.0,7.9,1,0
2024-08-18,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3242,小毛毛雨,51,32.8,23.2,0.1,10.7,1,0
2024-08-19,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2597,晴间多云,1,34.7,23.4,0.0,9.3,0,0
2024-08-20,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1995,小毛毛雨,51,35.0,23.9,0.4,11.9,0,0
2024-08-21,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2604,多云,2,36.8,25.0,0.0,9.8,0,0
2024-08-22,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2883,多云,2,37.6,27.5,0.0,14.0,0,0
2024-08-23,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1677,中毛毛雨,53,38.8,25.1,0.6,17.8,0,0
2024-08-24,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2196,小毛毛雨,51,38.8,25.6,0.1,14.0,1,0
2024-08-25,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2937,小毛毛雨,51,38.5,26.4,0.1,10.9,1,0
2024-08-26,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2350,阴,3,39.2,26.4,0.0,11.2,0,0
2024-08-27,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1664,小毛毛雨,51,38.8,28.0,0.1,16.0,0,0
2024-08-28,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2096,小毛毛雨,51,38.2,29.5,0.4,19.1,0,0
2024-08-29,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,865,中雨,63,37.7,27.4,4.6,20.3,0,0
2024-08-30,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,711,中雨,63,35.7,25.9,16.0,20.0,0,0
2024-08-31,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1067,中雨,63,34.1,24.7,12.2,14.8,1,0
2024-09-01,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1933,中雨,63,34.5,23.8,7.4,11.0,1,0
2024-09-02,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1727,大毛毛雨,55,35.8,24.6,2.7,13.7,0,0
2024-09-03,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,719,大雨,65,34.0,24.1,16.8,11.5,0,0
2024-09-04,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1566,中雨,63,35.2,24.0,7.1,28.8,0,0
2024-09-05,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3572,多云,2,34.2,23.7,0.0,18.6,0,0
2024-09-06,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2809,中毛毛雨,53,33.0,24.2,3.3,18.6,0,0
2024-09-07,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1832,中雨,63,31.9,22.9,6.9,13.5,1,0
2024-09-08,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3670,小毛毛雨,51,33.2,23.2,0.5,9.9,1,0
2024-09-09,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,450,大雨,65,31.5,24.1,23.3,18.0,0,0
2024-09-10,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,690,大雨,65,31.9,23.0,18.1,15.5,0,0
2024-09-11,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,557,大雨,65,28.0,22.8,29.7,20.8,0,0
2024-09-12,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,956,中雨,63,30.1,22.1,10.7,15.4,0,0
2024-09-13,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2734,小毛毛雨,51,28.9,23.0,0.1,18.4,0,0
2024-09-14,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1486,中雨,63,30.2,22.5,18.2,14.6,1,0
2024-09-15,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1533,大雨,65,29.0,22.9,16.8,18.2,1,1
2024-09-16,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,4947,中毛毛雨,53,31.0,22.8,1.4,19.0,0,1
2024-09-17,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,5688,小毛毛雨,51,32.1,22.1,0.2,6.9,0,1
2024-09-18,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,4515,晴,0,32.5,23.0,0.0,7.6,0,0
2024-09-19,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3448,小毛毛雨,51,33.1,23.5,0.2,11.4,0,0
2024-09-20,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2832,小毛毛雨,51,32.8,24.0,0.2,23.4,0,0
2024-09-21,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,5465,阴,3,31.6,21.5,0.0,18.3,1,0
2024-09-22,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,4123,阴,3,30.5,20.5,0.0,16.2,1,0
2024-09-23,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3300,小毛毛雨,51,28.4,22.8,0.9,10.4,0,0
2024-09-24,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3120,阴,3,28.5,21.9,0.0,8.0,0,0
2024-09-25,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3021,小毛毛雨,51,30.5,21.2,0.3,7.4,0,0
2024-09-26,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2765,小毛毛雨,51,31.6,22.4,0.1,8.1,0,0
2024-09-27,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2795,小毛毛雨,51,31.8,22.8,0.5,8.7,0,0
2024-09-28,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1496,中雨,63,28.8,24.0,10.9,16.9,1,0
2024-09-29,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1482,中雨,63,26.4,16.6,16.2,38.5,1,0
2024-09-30,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2645,中毛毛雨,53,22.5,16.3,1.6,17.1,0,0
2024-10-01,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,10162,阴,3,22.7,17.5,0.0,5.9,0,1
2024-10-02,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,9742,阴,3,22.2,16.5,0.0,10.0,0,1
2024-10-03,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,4865,小雨,61,19.9,15.7,5.5,8.1,0,1
2024-10-04,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,5348,中毛毛雨,53,20.2,15.9,1.9,10.4,0,1
2024-10-05,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,4715,中雨,63,20.6,14.7,5.2,8.4,1,1
2024-10-06,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,5263,小雨,61,22.2,16.1,5.9,6.3,1,1
2024-10-07,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,5433,中毛毛雨,53,23.3,14.9,2.0,6.6,0,1
2024-10-08,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,4066,小毛毛雨,51,20.8,15.0,0.8,9.8,0,0
2024-10-09,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3095,中毛毛雨,53,21.5,13.9,2.5,9.8,0,0
2024-10-10,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2441,中毛毛雨,53,23.4,17.0,1.2,8.1,0,0
2024-10-11,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3098,小雨,61,19.4,16.8,4.0,9.8,0,0
2024-10-12,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,4711,中毛毛雨,53,20.9,15.1,1.6,11.6,1,0
2024-10-13,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,4255,中毛毛雨,53,22.9,14.4,1.2,7.1,1,0
2024-10-14,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3024,小毛毛雨,51,23.9,17.2,0.4,10.8,0,0
2024-10-15,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3412,小毛毛雨,51,25.5,17.9,0.9,8.9,0,0
2024-10-16,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2549,大毛毛雨,55,22.1,16.1,2.4,13.8,0,0
2024-10-17,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2704,小雨,61,23.5,15.8,4.6,8.5,0,0
2024-10-18,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3434,中毛毛雨,53,22.7,18.0,1.5,10.8,0,0
2024-10-19,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,4523,小雨,61,20.4,18.0,8.9,11.8,1,0
2024-10-20,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,4342,中毛毛雨,53,20.9,16.8,2.5,17.0,1,0
2024-10-21,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,4200,阴,3,21.6,13.6,0.0,20.9,0,0
2024-10-22,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,4641,阴,3,21.6,13.7,0.0,8.9,0,0
2024-10-23,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3637,阴,3,23.2,12.9,0.0,12.3,0,0
2024-10-24,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3384,中毛毛雨,53,20.5,15.6,6.2,9.0,0,0
2024-10-25,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3772,小毛毛雨,51,22.9,16.8,0.1,9.8,0,0
2024-10-26,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3554,中毛毛雨,53,18.9,15.1,2.1,12.3,1,0
2024-10-27,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,6720,多云,2,21.2,11.1,0.0,10.3,1,0
2024-10-28,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,4082,小毛毛雨,51,22.6,12.2,0.2,7.6,0,0
2024-10-29,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3652,小毛毛雨,51,19.2,12.9,0.1,13.2,0,0
2024-10-30,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3310,小毛毛雨,51,20.8,15.1,1.8,9.8,0,0
2024-10-31,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,4297,小毛毛雨,51,21.3,15.8,0.3,12.5,0,0
2024-11-01,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3380,小毛毛雨,51,22.2,15.6,0.4,6.4,0,0
2024-11-02,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,4868,阴,3,22.5,12.6,0.0,8.3,1,0
2024-11-03,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,4565,小毛毛雨,51,19.0,15.4,0.6,8.1,1,0
2024-11-04,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3285,小毛毛雨,51,19.9,13.4,0.8,11.9,0,0
2024-11-05,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2803,阴,3,20.6,10.0,0.0,6.8,0,0
2024-11-06,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2802,小毛毛雨,51,20.0,11.6,0.1,8.1,0,0
2024-11-07,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,4001,阴,3,19.6,12.4,0.0,5.2,0,0
2024-11-08,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2963,小毛毛雨,51,19.9,12.6,0.5,6.0,0,0
2024-11-09,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3281,中毛毛雨,53,17.5,13.6,3.6,12.5,1,0
2024-11-10,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,4945,小毛毛雨,51,17.9,14.4,2.9,10.4,1,0
2024-11-11,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3394,小毛毛雨,51,17.6,14.1,0.3,8.8,0,0
2024-11-12,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2930,小毛毛雨,51,19.7,14.6,0.4,10.4,0,0
2024-11-13,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3998,阴,3,19.6,14.7,0.0,6.8,0,0
2024-11-14,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3501,阴,3,20.5,12.6,0.0,6.2,0,0
2024-11-15,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3277,小毛毛雨,51,19.5,15.2,0.1,10.3,0,0
2024-11-16,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,4774,阴,3,17.6,13.2,0.0,14.6,1,0
2024-11-17,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3573,小毛毛雨,51,13.6,10.1,0.3,12.5,1,0
2024-11-18,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3423,阴,3,13.6,9.4,0.0,10.2,0,0
2024-11-19,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2251,小毛毛雨,51,12.1,9.1,0.1,9.3,0,0
2024-11-20,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3658,阴,3,16.4,8.4,0.0,8.1,0,0
2024-11-21,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3729,阴,3,16.4,10.1,0.0,7.0,0,0
2024-11-22,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2943,阴,3,15.8,8.4,0.0,6.8,0,0
2024-11-23,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,4392,阴,3,15.4,11.1,0.0,7.0,1,0
2024-11-24,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2252,大毛毛雨,55,12.7,9.2,6.0,20.0,1,0
2024-11-25,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2146,小毛毛雨,51,11.6,6.9,0.3,23.0,0,0
2024-11-26,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2628,阴,3,10.2,6.2,0.0,8.0,0,0
2024-11-27,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2523,阴,3,13.4,6.7,0.0,6.7,0,0
2024-11-28,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2180,阴,3,14.6,5.3,0.0,7.1,0,0
2024-11-29,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2142,阴,3,14.5,4.0,0.0,6.5,0,0
2024-11-30,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,4557,阴,3,15.7,4.3,0.0,5.9,1,0
2024-12-01,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,4244,晴间多云,1,15.6,5.6,0.0,4.6,1,0
2024-12-02,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2576,阴,3,14.1,6.3,0.0,9.8,0,0
2024-12-03,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2034,阴,3,16.4,9.4,0.0,7.9,0,0
2024-12-04,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2529,阴,3,13.8,10.1,0.0,8.5,0,0
2024-12-05,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2378,阴,3,12.3,8.9,0.0,10.4,0,0
2024-12-06,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1816,阴,3,12.8,7.9,0.0,8.7,0,0
2024-12-07,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1890,中毛毛雨,53,10.2,7.3,3.0,16.6,1,0
2024-12-08,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1813,中毛毛雨,53,8.3,6.4,3.9,11.8,1,0
2024-12-09,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1635,中毛毛雨,53,8.1,5.7,4.8,13.8,0,0
2024-12-10,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1811,小毛毛雨,51,9.7,5.1,0.1,8.2,0,0
2024-12-11,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1801,阴,3,11.3,3.0,0.0,6.8,0,0
2024-12-12,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1415,小毛毛雨,51,8.9,5.7,0.4,10.6,0,0
2024-12-13,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1656,阴,3,6.6,4.2,0.0,13.4,0,0
2024-12-14,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2646,阴,3,9.4,2.0,0.0,7.9,1,0
2024-12-15,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3008,阴,3,10.4,1.0,0.0,5.6,1,0
2024-12-16,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1671,阴,3,11.4,1.1,0.0,5.8,0,0
2024-12-17,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1970,阴,3,11.5,3.0,0.0,4.9,0,0
2024-12-18,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1363,小毛毛雨,51,10.1,1.5,0.4,7.9,0,0
2024-12-19,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1618,小毛毛雨,51,9.9,3.7,0.1,9.2,0,0
2024-12-20,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1865,小毛毛雨,51,10.4,5.9,0.1,8.7,0,0
2024-12-21,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2145,中毛毛雨,53,9.6,4.7,1.1,4.6,1,0
2024-12-22,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2630,小毛毛雨,51,7.7,5.0,2.1,9.8,1,0
2024-12-23,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1447,小毛毛雨,51,7.9,5.3,1.2,11.5,0,0
2024-12-24,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1606,小毛毛雨,51,10.1,4.3,0.7,11.6,0,0
2024-12-25,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1525,阴,3,9.6,5.1,0.0,6.0,0,0
2024-12-26,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1976,阴,3,12.6,3.0,0.0,3.6,0,0
2024-12-27,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1904,小毛毛雨,51,8.1,5.9,1.2,12.6,0,0
2024-12-28,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3016,阴,3,10.9,3.5,0.0,5.3,1,0
2024-12-29,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,3160,阴,3,6.5,4.8,0.0,10.1,1,0
2024-12-30,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1721,阴,3,12.9,3.1,0.0,5.5,0,0
2024-12-31,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2179,阴,3,13.4,4.2,0.0,7.0,0,0
2025-01-01,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,4601,晴间多云,1,12.0,2.3,0.0,7.8,0,1
2025-01-02,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,1881,小毛毛雨,51,14.3,2.1,0.2,8.3,0,0
2025-01-03,B0FFH0J82Z,易园园林博物馆,金牛区,104.014958,30.71778,景区,8.28,2090,阴,3,14.1,2.7,0.0,12.8,0,0
